time,ax,ay,az,gx,gy,gz,mx,my,mz
1734660167.3944097,-382.32422,482.23877,772.522,115.08942,-85.69336,36.91101,-392.50034,-259.87466,-63.92905
1734660167.3983583,-365.47852,478.1494,769.16504,113.5025,-84.70154,35.446167,-392.50034,-259.87466,-63.92905
1734660167.4049785,-372.7417,487.854,795.22705,114.88342,-82.107544,33.79059,-363.82452,-170.26271,-60.473427
1734660167.406741,-340.94238,514.4043,872.3755,115.30304,-81.207275,31.684875,-363.82452,-170.26271,-60.473427
1734660167.414784,-361.6333,533.2031,864.1968,110.74829,-81.04706,29.319763,-363.82452,-170.26271,-60.473427
1734660167.422742,-373.35205,554.26025,808.77686,104.56848,-81.64215,27.374268,-363.82452,-170.26271,-60.473427
1734660167.42311,-367.91992,571.167,797.5464,97.51892,-82.63397,26.245117,-363.82452,-170.26271,-60.473427
1734660167.4270637,-394.5923,619.9341,876.709,88.24158,-85.70862,25.83313,-363.82452,-170.26271,-60.473427
1734660167.431272,-386.59668,636.8408,885.9863,74.32556,-91.74347,25.375366,-363.82452,-170.26271,-60.473427
1734660167.4394782,-369.87305,641.3574,889.0991,59.09729,-98.63281,24.589539,-363.82452,-170.26271,-60.473427
1734660167.4434538,-340.02686,637.75635,881.34766,43.32733,-105.33142,24.253845,-363.82452,-170.26271,-60.473427
1734660167.4475818,-298.88916,633.78906,876.2207,27.359009,-111.09161,25.276184,-363.82452,-170.26271,-60.473427
1734660167.456778,-248.22998,639.2822,884.27734,11.314392,-115.5014,28.09906,-363.82452,-170.26271,-60.473427
1734660167.4598794,-198.4253,656.4331,897.0947,-3.9901733,-118.80493,32.341003,-363.82452,-170.26271,-60.473427
1734660167.4639022,-173.33984,668.9453,913.0249,-18.356323,-121.19293,37.071228,-363.82452,-170.26271,-60.473427
1734660167.4680712,-200.56152,673.70605,929.8706,-32.226563,-122.84088,41.19873,-363.82452,-170.26271,-60.473427
1734660167.4727554,-235.83984,678.52783,928.833,-46.188354,-124.29047,43.174744,-363.82452,-170.26271,-60.473427
1734660167.482364,-259.33838,661.37695,908.6914,-60.2417,-125.6485,42.73224,-363.82452,-170.26271,-60.473427
1734660167.4848843,-260.86426,634.3384,898.9868,-73.44055,-126.12152,40.481567,-363.82452,-170.26271,-60.473427
1734660167.49212,-258.8501,610.35156,916.8701,-85.13641,-124.02344,37.597656,-363.82452,-170.26271,-60.473427
1734660167.49668,-234.06982,593.8721,1011.35254,-105.08728,-113.609314,30.532837,-363.82452,-170.26271,-60.473427
1734660167.500788,-228.21045,605.5908,1050.7813,-115.14282,-107.61261,27.83966,-363.82452,-170.26271,-60.473427
1734660167.5057743,-224.79248,620.8496,1067.9932,-125.34332,-102.46277,25.047302,-363.82452,-170.26271,-60.473427
1734660167.5093477,-219.17725,630.31006,1052.8564,-135.65063,-98.75488,21.91925,-363.82452,-170.26271,-60.473427
1734660167.5172153,-225.46387,627.0752,1044.5557,-145.68329,-96.473694,18.066406,-363.82452,-170.26271,-60.473427
1734660167.5214021,-221.98486,618.7744,1052.6123,-155.6015,-95.68024,14.160156,-363.82452,-170.26271,-60.473427
1734660167.525421,-210.57129,578.06396,1027.6489,-165.00854,-95.92438,10.353088,-293.92722,-161.30151,0
1734660167.5296562,-180.60303,549.07227,1002.01416,-171.99707,-96.961975,6.8893433,-293.92722,-161.30151,0
1734660167.537762,-141.72363,511.53564,967.5293,-177.10114,-98.30475,4.219055,-293.92722,-161.30151,0
1734660167.5417402,-96.55762,486.87744,938.5376,-180.67932,-99.739075,2.243042,-293.92722,-161.30151,0
1734660167.5460072,-45.654297,470.21484,926.3916,-183.79211,-100.68512,1.3656616,-293.92722,-161.30151,0
1734660167.5500665,-3.90625,457.88574,912.59766,-187.78992,-101.631165,2.0217896,-293.92722,-161.30151,0
1734660167.554236,49.987793,466.06445,941.58936,-193.42804,-103.59192,4.5166016,-293.92722,-161.30151,0
1734660167.5622265,57.495117,451.59912,894.2871,-201.32446,-106.01044,8.56781,-293.92722,-161.30151,0
1734660167.566338,55.847168,447.08252,909.48486,-208.4198,-109.03168,13.458252,-293.92722,-161.30151,0
1734660167.5705307,12.451172,411.37695,869.68994,-215.18707,-112.49542,17.906189,-293.92722,-161.30151,0
1734660167.5745785,3.3569336,363.64746,870.54443,-218.71185,-115.69214,20.79773,-293.92722,-161.30151,0
1734660167.5827074,0.30517578,307.49512,822.0215,-220.47424,-118.32428,22.705078,-293.92722,-161.30151,0
1734660167.5868585,18.737793,272.3999,825.07324,-219.63501,-120.29266,23.971558,-293.92722,-161.30151,0
1734660167.5909345,45.47119,209.47266,797.1802,-217.94891,-120.780945,25.19226,-293.92722,-161.30151,0
1734660167.5950785,68.54248,176.3916,833.74023,-212.89063,-119.277954,26.412964,-293.92722,-161.30151,0
1734660167.6031704,92.163086,130.7373,802.7344,-206.76422,-116.21094,26.83258,-293.92722,-161.30151,0
1734660167.6072793,83.6792,103.45459,787.4756,-197.03674,-111.74774,25.856018,-293.92722,-161.30151,0
1734660167.6114545,86.05957,93.566895,830.3833,-185.83679,-107.795715,24.742126,-293.92722,-161.30151,0
1734660167.6156464,75.68359,105.651855,864.9292,-177.05536,-105.59845,23.841858,-293.92722,-161.30151,0
1734660167.623686,78.73535,100.5249,837.21924,-169.63196,-103.401184,22.865295,-293.92722,-161.30151,0
1734660167.6277843,89.538574,119.384766,885.0708,-162.77313,-100.44861,22.514343,-293.92722,-161.30151,0
1734660167.631918,95.581055,121.76514,914.00146,-158.88977,-97.93091,22.377014,-293.92722,-161.30151,0
1734660167.6360073,82.39746,116.08887,923.03467,-155.68542,-94.940186,22.331238,-293.92722,-161.30151,0
1734660167.6401014,67.74902,85.20508,921.44775,-152.94647,-91.62903,22.18628,-293.92722,-161.30151,0
1734660167.6483269,26.306152,64.63623,926.5747,-148.62823,-86.55548,21.148682,-231.19884,-310.05734,77.75154
1734660167.6523156,-5.1879883,56.884766,962.2803,-143.96667,-80.68848,19.233704,-231.19884,-310.05734,77.75154
1734660167.6564586,3.540039,49.072266,971.8628,-140.73181,-75.660706,16.738892,-231.19884,-310.05734,77.75154
1734660167.6606069,4.1503906,83.31299,991.6382,-138.59558,-71.41876,14.030457,-231.19884,-310.05734,77.75154
1734660167.668789,10.620117,117.126465,1006.71387,-138.83209,-69.06891,11.154175,-231.19884,-310.05734,77.75154
1734660167.6728623,59.08203,110.90088,993.7744,-141.56342,-69.15283,8.285522,-231.19884,-310.05734,77.75154
1734660167.6770136,130.98145,101.44043,1018.3716,-145.37811,-71.624756,6.8969727,-231.19884,-310.05734,77.75154
1734660167.681108,185.54688,74.34082,1019.6533,-150.39063,-74.035645,7.499695,-231.19884,-310.05734,77.75154
1734660167.685224,200.43945,41.503906,982.91016,-154.54865,-76.286316,9.689331,-231.19884,-310.05734,77.75154
1734660167.6932735,195.43457,20.385742,1005.0659,-156.88324,-78.704834,12.794495,-231.19884,-310.05734,77.75154
1734660167.6973886,168.33496,-10.986328,980.5298,-158.74481,-81.35986,16.105652,-231.19884,-310.05734,77.75154
1734660167.7015452,157.83691,-38.45215,917.5415,-157.50122,-81.68793,19.676208,-231.19884,-310.05734,77.75154
1734660167.7057455,189.88037,-86.364746,883.8501,-152.34375,-81.00891,23.422241,-231.19884,-310.05734,77.75154
1734660167.7137768,271.72852,-179.62646,902.9541,-145.29419,-82.603455,24.803162,-231.19884,-310.05734,77.75154
1734660167.7178648,326.41602,-256.46973,836.0596,-136.89423,-83.20618,25.230408,-231.19884,-310.05734,77.75154
1734660167.722161,317.32178,-222.10693,783.2031,-125.579834,-81.48193,25.756836,-231.19884,-310.05734,77.75154
1734660167.7260814,289.917,-186.52344,761.16943,-113.92975,-78.78113,26.779175,-231.19884,-310.05734,77.75154
1734660167.7302365,243.83545,-167.23633,773.1323,-101.81427,-75.31738,26.855469,-231.19884,-310.05734,77.75154
1734660167.7383428,209.8999,-170.95947,777.2827,-90.774536,-72.11304,26.901245,-231.19884,-310.05734,77.75154
1734660167.7425056,200.19531,-166.68701,784.0576,-79.75006,-68.77899,27.038574,-231.19884,-310.05734,77.75154
1734660167.7465625,166.25977,-130.12695,812.8052,-68.90106,-64.971924,27.626038,-231.19884,-310.05734,77.75154
1734660167.750732,162.65869,-83.6792,838.3789,-59.501648,-59.539795,30.143738,-231.19884,-310.05734,77.75154
1734660167.7588308,186.03516,-81.970215,978.1494,-51.826477,-56.274414,30.24292,-231.19884,-310.05734,77.75154
1734660167.763074,236.26709,-231.75049,973.3887,-48.553467,-55.023193,27.763367,-231.19884,-310.05734,77.75154
1734660167.7670472,207.6416,-194.51904,930.11475,-42.312622,-52.009583,25.299072,-231.19884,-310.05734,77.75154
1734660167.7712603,180.78613,-165.03906,884.3384,-35.858154,-48.01941,23.292542,-189.97734,-376.37018,58.745613
1734660167.775399,183.77686,-143.9209,912.1704,-28.030396,-45.34149,20.9198,-189.97734,-376.37018,58.745613
1734660167.783496,196.83838,-154.23584,873.16895,-21.438599,-44.136047,20.111084,-189.97734,-376.37018,58.745613
1734660167.787504,210.57129,-163.94043,848.8159,-14.099121,-43.823242,20.599365,-189.97734,-376.37018,58.745613
1734660167.791675,214.72168,-173.82813,833.374,-6.4849854,-44.029236,21.736145,-189.97734,-376.37018,58.745613
1734660167.795965,193.54248,-166.80908,829.3457,1.3046265,-43.792725,22.445679,-189.97734,-376.37018,58.745613
1734660167.803917,188.59863,-166.74805,816.1621,9.162903,-41.801453,22.04895,-189.97734,-376.37018,58.745613
1734660167.8080356,192.32178,-157.34863,806.15234,17.539978,-37.208557,20.7901,-189.97734,-376.37018,58.745613
1734660167.8124194,197.5708,-130.18799,813.0493,26.45111,-29.884338,18.707275,-189.97734,-376.37018,58.745613
1734660167.8163717,220.27588,-102.11182,820.1294,34.721375,-20.942688,16.37268,-189.97734,-376.37018,58.745613
1734660167.8220735,214.2334,-93.444824,828.4302,41.7099,-11.756897,14.709473,-189.97734,-376.37018,58.745613
1734660167.828493,223.69385,-109.802246,810.0586,48.40851,-2.0217896,12.680054,-189.97734,-376.37018,58.745613
1734660167.8326614,241.63818,-135.80322,774.41406,56.610107,8.361816,10.299683,-189.97734,-376.37018,58.745613
1734660167.8366988,262.08496,-161.01074,752.19727,66.86401,16.677856,8.934021,-189.97734,-376.37018,58.745613
1734660167.8408406,303.03955,-172.0581,747.0093,78.71246,21.224976,9.315491,-189.97734,-376.37018,58.745613
1734660167.8491466,332.2754,-160.70557,751.3428,90.660095,22.30835,11.566162,-189.97734,-376.37018,58.745613
1734660167.853104,341.1255,-148.49854,760.9253,102.28729,21.324158,14.686584,-189.97734,-376.37018,58.745613
1734660167.8571763,328.7964,-137.75635,763.97705,113.15155,19.851685,17.799377,-189.97734,-376.37018,58.745613
1734660167.8613486,305.9082,-131.53076,760.8032,123.53516,19.012451,20.202637,-189.97734,-376.37018,58.745613
1734660167.87144,291.56494,-120.97168,779.23584,133.85773,19.363403,21.68274,-189.97734,-376.37018,58.745613
1734660167.8736503,284.729,-102.35596,806.33545,143.38684,20.133972,22.773743,-189.97734,-376.37018,58.745613
1734660167.877722,278.93066,-67.07764,826.1719,151.6037,21.408081,23.971558,-189.97734,-376.37018,58.745613
1734660167.8819509,277.64893,-22.705078,841.1255,158.638,24.162292,25.283813,-189.97734,-376.37018,58.745613
1734660167.8899846,277.89307,-19.348145,865.0513,164.6347,27.786255,26.939392,-189.97734,-376.37018,58.745613
1734660167.8940396,250.48828,15.50293,878.6621,170.08972,32.11975,26.71051,-189.97734,-376.37018,58.745613
1734660167.8980727,243.95752,12.084961,884.5825,173.08044,35.827637,24.887085,-175.63942,-319.01852,72.568115
1734660167.9054375,256.53076,26.489258,879.08936,176.17035,40.626526,22.79663,-175.63942,-319.01852,72.568115
1734660167.9064462,264.4043,8.544922,855.7129,179.71039,47.164917,21.720886,-175.63942,-319.01852,72.568115
1734660167.9144895,258.42285,12.390137,893.49365,184.97467,54.252625,21.0495,-175.63942,-319.01852,72.568115
1734660167.918646,255.85938,24.291992,899.9634,189.61334,60.806274,20.454407,-175.63942,-319.01852,72.568115
1734660167.92347,230.46875,77.51465,886.5967,194.02313,67.13104,20.637512,-175.63942,-319.01852,72.568115
1734660167.9268527,192.93213,78.186035,946.28906,198.98224,74.01276,21.316528,-175.63942,-319.01852,72.568115
1734660167.9352365,144.71436,101.379395,993.4082,202.0874,78.941345,18.836975,-175.63942,-319.01852,72.568115
1734660167.939276,132.50732,125.61035,1018.5547,201.69067,81.98547,13.328552,-175.63942,-319.01852,72.568115
1734660167.9437969,123.65723,173.88916,1057.6172,199.96643,85.30426,6.576538,-175.63942,-319.01852,72.568115
1734660167.947428,91.18652,177.30713,1048.4009,196.41876,89.08844,-0.74768066,-175.63942,-319.01852,72.568115
1734660167.9523265,76.72119,178.22266,1062.0117,192.25311,93.299866,-8.163452,-175.63942,-319.01852,72.568115
1734660167.9598649,86.60889,197.20459,1081.7261,188.11035,98.56415,-14.816284,-175.63942,-319.01852,72.568115
1734660167.9638019,99.3042,261.23047,1150.94,183.41827,101.83716,-19.233704,-175.63942,-319.01852,72.568115
1734660167.9678397,92.163086,263.06152,1079.2847,176.5213,101.28784,-22.285461,-175.63942,-319.01852,72.568115
1734660167.9719098,159.11865,218.20068,992.8589,172.53876,96.35162,-22.93396,-175.63942,-319.01852,72.568115
1734660167.9805415,178.83301,201.66016,960.32715,172.88208,91.6214,-19.378662,-175.63942,-319.01852,72.568115
1734660167.9841964,179.19922,250.97656,1014.9536,174.56055,85.754395,-13.465881,-175.63942,-319.01852,72.568115
1734660167.9895089,160.5835,286.6211,1013.916,173.39325,79.04053,-8.277893,-175.63942,-319.01852,72.568115
1734660167.9924219,177.55127,285.70557,953.6133,171.20361,71.03729,-3.8528442,-175.63942,-319.01852,72.568115
1734660167.9964774,159.24072,280.09033,923.4619,170.87555,65.41443,0.60272217,-175.63942,-319.01852,72.568115
1734660168.0054843,134.52148,300.7202,958.313,170.61615,60.47821,4.8217773,-175.63942,-319.01852,72.568115
1734660168.0086913,85.876465,323.6084,942.9321,168.86902,57.540894,7.156372,-175.63942,-319.01852,72.568115
1734660168.0128083,50.90332,372.61963,980.3467,167.77802,57.769775,7.545471,-175.63942,-319.01852,72.568115
1734660168.0169492,-18.859863,446.47217,1064.9414,163.61237,60.188293,6.3934326,-175.63942,-319.01852,72.568115
1734660168.0234387,-55.96924,469.9707,1098.2056,153.62549,63.598633,3.5324097,-249.12123,-181.01614,50.106552
1734660168.029255,-71.47217,495.97168,1097.4731,141.95251,72.3114,-1.1901855,-249.12123,-181.01614,50.106552
1734660168.0332713,-86.73096,552.9785,1162.9028,129.21143,85.70862,-6.652832,-249.12123,-181.01614,50.106552
1734660168.0379806,-91.24756,585.4492,1194.0918,112.39624,101.33362,-12.184143,-249.12123,-181.01614,50.106552
1734660168.0415592,-65.55176,591.73584,1194.5801,94.0094,117.46216,-16.38031,-249.12123,-181.01614,50.106552
1734660168.0500553,-33.996582,581.48193,1184.2041,76.02692,133.31604,-18.814087,-249.12123,-181.01614,50.106552
1734660168.0574949,8.544922,544.0674,1145.5688,59.448242,147.23969,-19.081116,-249.12123,-181.01614,50.106552
1734660168.0579634,36.865234,493.53027,1102.5391,45.654297,159.79767,-17.76886,-249.12123,-181.01614,50.106552
1734660168.0619814,63.537598,449.52393,1062.6831,34.477234,170.86792,-15.159607,-249.12123,-181.01614,50.106552
1734660168.0661016,78.430176,388.97705,1012.93945,25.260925,180.47333,-12.4053955,-249.12123,-181.01614,50.106552
1734660168.074309,74.70703,349.3042,995.42236,18.77594,189.07928,-9.811401,-249.12123,-181.01614,50.106552
1734660168.0784159,44.86084,316.3452,962.5244,14.060974,196.86127,-6.7825317,-249.12123,-181.01614,50.106552
1734660168.0824108,-3.1738281,310.48584,953.4302,10.917664,203.13263,-4.211426,-249.12123,-181.01614,50.106552
1734660168.088895,-67.38281,332.33643,963.6841,9.033203,207.86285,-3.0899048,-249.12123,-181.01614,50.106552
1734660168.0946486,-135.74219,370.4834,999.8779,6.5612793,210.40344,-3.3035278,-249.12123,-181.01614,50.106552
1734660168.0987916,-210.9375,423.9502,1067.5659,2.418518,210.28137,-5.1879883,-249.12123,-181.01614,50.106552
1734660168.1044505,-271.05713,467.65137,1139.4043,-4.7302246,207.98492,-9.155273,-249.12123,-181.01614,50.106552
1734660168.1071703,-303.4668,494.0796,1181.4575,-15.327454,204.0329,-14.709473,-249.12123,-181.01614,50.106552
1734660168.11545,-307.25098,499.38965,1205.4443,-28.038025,197.9599,-20.16449,-249.12123,-181.01614,50.106552
1734660168.1234806,-297.11914,484.43604,1179.0161,-42.22107,190.65857,-24.45221,-249.12123,-181.01614,50.106552
1734660168.1236622,-291.74805,458.61816,1128.3569,-55.95398,183.43353,-27.145386,-249.12123,-181.01614,50.106552
1734660168.1274917,-308.28857,417.96875,1063.9038,-67.5354,177.28424,-28.327942,-249.12123,-181.01614,50.106552
1734660168.138717,-351.50146,377.19727,1027.1606,-76.65253,172.17255,-29.342651,-249.12123,-181.01614,50.106552
1734660168.1398213,-383.72803,363.95264,987.4878,-84.55658,166.53442,-30.914307,-249.12123,-181.01614,50.106552
1734660168.1438348,-400.26855,383.72803,937.3169,-91.65192,160.12573,-34.812927,-249.12123,-181.01614,50.106552
1734660168.14815,-371.82617,378.1128,888.0005,-97.206116,155.57098,-40.397644,-345.90213,-206.10748,-39.739677
1734660168.155698,-339.84375,382.20215,868.7744,-99.78485,154.00696,-45.570374,-345.90213,-206.10748,-39.739677
1734660168.1602144,-298.15674,370.72754,877.50244,-100.96741,154.09088,-49.6521,-345.90213,-206.10748,-39.739677
1734660168.1643174,-252.0752,351.80664,901.7334,-101.81427,154.6936,-52.253723,-345.90213,-206.10748,-39.739677
1734660168.1714597,-208.92334,341.91895,933.04443,-103.58429,154.67834,-53.66516,-345.90213,-206.10748,-39.739677
1734660168.172702,-198.12012,346.3745,966.98,-107.23877,154.48761,-53.779602,-345.90213,-206.10748,-39.739677
1734660168.1808178,-223.87695,362.6709,1017.0288,-112.724304,153.38135,-52.612305,-345.90213,-206.10748,-39.739677
1734660168.190217,-262.146,378.41797,1035.6445,-120.895386,151.1383,-50.91858,-345.90213,-206.10748,-39.739677
1734660168.1904256,-296.99707,382.38525,1042.1753,-130.74493,147.07947,-48.75183,-345.90213,-206.10748,-39.739677
1734660168.1930585,-312.19482,372.49756,1026.4893,-141.37268,141.15906,-46.058655,-345.90213,-206.10748,-39.739677
1734660168.1972213,-352.2339,357.60498,1001.3428,-152.06909,134.87244,-42.85431,-345.90213,-206.10748,-39.739677
1734660168.2053714,-374.20654,335.81543,959.5947,-161.68976,128.1128,-38.742065,-345.90213,-206.10748,-39.739677
1734660168.2095537,-390.56396,311.8286,947.32666,-168.73932,120.643616,-35.78186,-345.90213,-206.10748,-39.739677
1734660168.2134798,-394.2871,287.1704,914.00146,-174.1867,113.220215,-34.27124,-345.90213,-206.10748,-39.739677
1734660168.217762,-363.76953,253.479,884.8877,-177.3758,106.32324,-33.01239,-345.90213,-206.10748,-39.739677
1734660168.2257705,-344.7876,243.16406,847.3511,-178.48969,100.4715,-32.26471,-345.90213,-206.10748,-39.739677
1734660168.2298276,-400.39063,230.40771,832.39746,-177.55127,95.89386,-30.197144,-345.90213,-206.10748,-39.739677
1734660168.2339966,-430.542,233.1543,885.49805,-174.32404,88.83667,-26.351929,-345.90213,-206.10748,-39.739677
1734660168.2388518,-425.10986,207.27539,905.27344,-172.56165,77.59094,-26.535034,-345.90213,-206.10748,-39.739677
1734660168.2423155,-398.68164,169.37256,862.9761,-172.92023,63.36975,-27.259827,-345.90213,-206.10748,-39.739677
1734660168.2504609,-394.22607,155.33447,833.9844,-173.40088,48.01178,-25.894165,-345.90213,-206.10748,-39.739677
1734660168.2567377,-431.45752,138.48877,814.0259,-174.32404,33.180237,-23.910522,-345.90213,-206.10748,-39.739677
1734660168.2586365,-476.01318,111.38916,755.3711,-175.2472,16.212463,-22.224426,-345.90213,-206.10748,-39.739677
